gender,SeniorCitizen,Partner,Dependents,tenure,MonthlyCharges,TotalCharges,InternetService,Contract,PaymentMethod,Churn
Male,0,Yes,Yes,45,80.64,3623.46,Fiber optic,Month-to-month,Credit card,No
Female,0,No,No,14,33.92,481.03,Fiber optic,Month-to-month,Electronic check,No
Male,1,No,No,24,109.83,2627.1,No,Month-to-month,Credit card,No
Male,0,Yes,No,70,102.93,7213.08,DSL,Two year,Electronic check,Yes
Male,0,Yes,No,16,51.75,831.02,No,One year,Mailed check,No
Female,0,Yes,Yes,8,115.28,929.72,No,One year,Electronic check,No
Male,1,No,No,37,102.52,3783.24,Fiber optic,Month-to-month,Credit card,Yes
Male,0,No,Yes,47,86.63,4064.99,DSL,One year,Credit card,No
Male,0,No,Yes,59,32.18,1896.42,Fiber optic,One year,Mailed check,Yes
Female,0,No,Yes,62,67.82,4202.43,DSL,One year,Electronic check,Yes
Male,0,Yes,Yes,1,70.61,65.14,No,Two year,Mailed check,No
Male,1,Yes,Yes,71,43.26,3069.09,DSL,Month-to-month,Mailed check,No
Male,0,Yes,No,10,28.0,272.58,Fiber optic,Two year,Credit card,Yes
Male,0,Yes,No,63,97.67,6151.47,Fiber optic,Two year,Electronic check,No
Female,1,No,No,71,32.2,2292.25,Fiber optic,Month-to-month,Electronic check,No
Male,0,No,No,20,79.43,1588.18,DSL,Month-to-month,Electronic check,Yes
Female,0,Yes,Yes,17,113.64,1922.24,No,Two year,Electronic check,No
Female,0,Yes,No,63,107.61,6777.86,No,Month-to-month,Mailed check,No
Female,0,No,Yes,37,47.78,1758.4,DSL,Month-to-month,Mailed check,Yes
Male,0,Yes,No,31,105.14,3268.66,Fiber optic,Two year,Credit card,No
Female,0,No,Yes,10,20.03,192.85,No,Month-to-month,Mailed check,No
Male,0,Yes,Yes,44,21.77,962.03,Fiber optic,Month-to-month,Mailed check,No
Female,1,Yes,No,32,80.26,2577.78,DSL,Month-to-month,Credit card,No
Female,1,Yes,Yes,40,56.48,2265.72,Fiber optic,Month-to-month,Credit card,Yes
Female,0,Yes,Yes,7,58.65,414.54,No,Month-to-month,Credit card,No
Female,0,Yes,No,10,76.44,771.19,No,Month-to-month,Mailed check,Yes
Female,0,Yes,Yes,50,39.18,1968.64,Fiber optic,One year,Mailed check,No
Female,0,Yes,No,40,41.18,1649.63,DSL,Month-to-month,Credit card,No
Female,0,No,No,16,68.46,1096.54,Fiber optic,One year,Credit card,No
Female,0,No,No,45,95.43,4296.91,DSL,One year,Credit card,No
Male,1,No,Yes,31,81.95,2541.1,Fiber optic,Month-to-month,Mailed check,No
Male,0,No,Yes,53,49.74,2638.92,No,One year,Mailed check,Yes
Female,0,No,Yes,19,63.03,1196.57,DSL,Month-to-month,Electronic check,No
Female,0,Yes,No,32,37.07,1180.61,DSL,Month-to-month,Mailed check,Yes
Female,0,Yes,Yes,39,27.46,1063.34,DSL,Month-to-month,Mailed check,Yes
Male,0,No,No,31,98.27,3037.74,No,Two year,Mailed check,No
Female,0,Yes,No,1,46.54,41.81,Fiber optic,Month-to-month,Credit card,No
Male,0,No,Yes,32,37.78,1199.88,No,Month-to-month,Mailed check,No
Male,0,No,No,29,89.16,2586.98,DSL,One year,Credit card,Yes
Male,0,Yes,Yes,32,81.81,2613.6,Fiber optic,Month-to-month,Electronic check,No
Male,0,Yes,Yes,25,83.32,2089.49,No,Month-to-month,Electronic check,No
Male,0,Yes,Yes,21,42.89,892.17,DSL,Month-to-month,Credit card,No
Female,0,No,Yes,65,43.26,2806.43,DSL,One year,Credit card,Yes
Female,0,Yes,Yes,37,42.08,1561.56,No,One year,Credit card,No
Female,0,No,No,45,37.38,1684.08,No,Month-to-month,Mailed check,No
Female,0,No,No,14,85.57,1189.27,No,Month-to-month,Electronic check,No
Female,0,No,No,43,104.8,4513.94,DSL,Month-to-month,Credit card,No
Male,0,Yes,Yes,48,92.43,4444.19,No,One year,Mailed check,No
Female,0,Yes,Yes,60,99.21,5949.21,DSL,Month-to-month,Electronic check,No
Female,0,No,Yes,66,60.48,3988.49,No,Month-to-month,Mailed check,Yes
Male,0,Yes,No,5,85.41,436.83,DSL,Month-to-month,Electronic check,Yes
Female,0,Yes,Yes,8,55.42,445.88,DSL,Month-to-month,Mailed check,No
Male,0,Yes,No,5,72.55,363.38,Fiber optic,Month-to-month,Electronic check,No
Female,0,No,No,31,68.16,2119.72,No,Month-to-month,Electronic check,No
Male,0,No,Yes,40,37.69,1503.31,No,Month-to-month,Mailed check,Yes
Female,1,Yes,Yes,7,58.71,409.55,DSL,One year,Credit card,No
Female,0,No,No,71,116.38,8258.34,DSL,Month-to-month,Electronic check,No
Male,0,Yes,Yes,49,44.86,2203.92,DSL,Two year,Credit card,No
Male,0,Yes,No,61,33.38,2037.65,Fiber optic,Month-to-month,Mailed check,No
Male,0,Yes,Yes,61,61.86,3776.64,Fiber optic,One year,Credit card,No
Male,0,Yes,Yes,6,99.03,589.23,DSL,One year,Credit card,Yes
Male,0,No,No,3,78.21,229.03,No,Month-to-month,Credit card,No
Male,0,No,Yes,5,88.1,440.27,No,Month-to-month,Credit card,No
Male,1,No,No,57,38.97,2226.04,Fiber optic,One year,Credit card,No
Male,0,Yes,Yes,21,81.89,1720.19,Fiber optic,Month-to-month,Electronic check,Yes
Female,0,Yes,No,25,52.35,1299.4,DSL,Two year,Electronic check,Yes
Female,0,Yes,No,2,103.43,214.23,No,Month-to-month,Electronic check,No
Male,0,No,Yes,40,82.93,3308.49,DSL,Two year,Mailed check,No
Female,0,Yes,No,59,39.89,2362.63,Fiber optic,Month-to-month,Credit card,No
Female,0,No,Yes,13,26.46,334.48,No,One year,Electronic check,No
Female,0,No,Yes,11,24.26,270.75,No,One year,Mailed check,No
Female,0,No,Yes,11,57.14,620.18,Fiber optic,One year,Electronic check,Yes
Male,0,No,No,12,46.59,567.29,DSL,Month-to-month,Electronic check,No
Female,0,No,No,24,84.61,2029.93,DSL,One year,Credit card,No
Male,1,No,Yes,44,69.93,3069.67,No,Month-to-month,Mailed check,No
Female,0,Yes,Yes,18,46.6,835.62,Fiber optic,One year,Credit card,No
Female,0,Yes,No,54,34.92,1878.98,No,Month-to-month,Credit card,No
Female,0,No,Yes,44,32.72,1433.09,Fiber optic,Two year,Electronic check,No
Male,0,No,Yes,7,106.47,754.25,DSL,Month-to-month,Credit card,No
Female,0,Yes,No,52,44.35,2305.1,Fiber optic,One year,Mailed check,Yes
Male,0,No,Yes,54,85.17,4604.96,DSL,Two year,Credit card,Yes
Female,0,No,No,31,101.07,3135.96,Fiber optic,One year,Credit card,No
Male,0,Yes,Yes,50,81.41,4074.03,No,Month-to-month,Credit card,Yes
Female,0,No,No,43,105.96,4548.91,DSL,Month-to-month,Electronic check,Yes
Male,0,No,Yes,69,59.24,4082.24,No,Two year,Mailed check,No
Male,0,No,Yes,17,115.62,1971.28,No,Month-to-month,Electronic check,No
Female,1,Yes,No,21,33.31,708.93,DSL,Month-to-month,Electronic check,No
Male,0,Yes,Yes,36,30.21,1082.81,DSL,One year,Electronic check,Yes
Female,0,Yes,No,55,85.87,4718.28,No,One year,Electronic check,No
Female,0,No,Yes,58,114.28,6627.7,No,Month-to-month,Electronic check,No
Female,0,No,No,2,100.89,211.46,No,One year,Mailed check,Yes
Female,0,Yes,No,27,27.64,741.66,No,One year,Credit card,No
Female,0,No,No,34,47.94,1628.1,DSL,Month-to-month,Electronic check,Yes
Female,0,No,No,60,113.03,6789.63,DSL,Two year,Electronic check,No
Female,0,No,Yes,53,45.31,2391.49,No,Month-to-month,Mailed check,Yes
Female,0,No,Yes,62,98.12,6074.24,Fiber optic,Month-to-month,Mailed check,No
Female,0,No,No,6,102.51,617.14,Fiber optic,Month-to-month,Credit card,No
Female,0,Yes,No,48,69.55,3346.55,DSL,Month-to-month,Mailed check,No
Female,0,No,No,30,58.63,1753.68,No,Two year,Credit card,No
Male,0,Yes,Yes,57,65.01,3704.96,No,Month-to-month,Electronic check,No
Male,0,No,Yes,60,42.7,2561.01,DSL,Month-to-month,Electronic check,Yes
Female,1,Yes,Yes,23,108.94,2505.08,Fiber optic,Month-to-month,Credit card,No
Female,0,No,Yes,19,65.06,1238.59,Fiber optic,Month-to-month,Mailed check,No
Female,0,Yes,No,36,108.25,3896.39,Fiber optic,Month-to-month,Credit card,No
Female,0,No,No,3,30.57,90.66,DSL,Month-to-month,Mailed check,Yes
Female,0,Yes,No,19,118.83,2257.26,Fiber optic,Month-to-month,Electronic check,Yes
Female,0,No,Yes,59,64.33,3797.29,DSL,Two year,Mailed check,No
Female,0,Yes,Yes,23,24.78,570.68,DSL,Month-to-month,Credit card,No
Female,1,No,Yes,49,23.8,1173.28,No,Month-to-month,Credit card,No
Male,0,Yes,No,48,94.62,4532.75,Fiber optic,Month-to-month,Electronic check,Yes
Female,0,Yes,No,50,85.9,4301.67,DSL,One year,Mailed check,No
Male,0,No,Yes,35,100.21,3514.23,Fiber optic,Month-to-month,Mailed check,Yes
Female,0,No,No,65,30.54,1980.8,Fiber optic,Month-to-month,Mailed check,Yes
Female,0,Yes,Yes,33,23.56,776.74,No,Month-to-month,Electronic check,No
Male,1,No,Yes,35,70.86,2478.87,Fiber optic,Two year,Mailed check,Yes
Female,0,Yes,No,5,58.76,288.17,No,Month-to-month,Credit card,Yes
Male,1,Yes,Yes,38,66.19,2513.16,DSL,One year,Mailed check,No
Female,1,Yes,No,41,119.16,4876.45,Fiber optic,Month-to-month,Electronic check,Yes
Female,0,No,Yes,57,117.07,6668.55,DSL,Month-to-month,Mailed check,Yes
Male,0,Yes,No,11,114.23,1262.86,Fiber optic,One year,Mailed check,Yes
Female,0,Yes,No,2,98.38,192.45,DSL,Month-to-month,Credit card,Yes
Male,0,No,No,17,55.48,949.52,Fiber optic,Two year,Mailed check,Yes
Female,0,No,Yes,39,61.21,2387.82,Fiber optic,Two year,Credit card,No
Male,0,No,Yes,20,74.96,1506.8,Fiber optic,Two year,Credit card,No
Male,0,No,No,14,103.05,1444.2,Fiber optic,Month-to-month,Electronic check,No
Female,0,Yes,No,25,26.87,662.34,Fiber optic,One year,Credit card,No
Female,0,Yes,Yes,7,62.43,440.52,Fiber optic,Month-to-month,Credit card,No
Male,0,Yes,Yes,41,28.26,1149.56,Fiber optic,Two year,Electronic check,No
Female,0,Yes,Yes,43,71.47,3072.22,Fiber optic,One year,Credit card,No
Female,0,No,No,13,109.89,1437.16,Fiber optic,One year,Electronic check,No
Female,0,Yes,Yes,1,98.25,91.55,DSL,Month-to-month,Mailed check,No
Male,0,Yes,Yes,36,42.78,1537.88,No,Month-to-month,Electronic check,No
Male,0,No,No,68,117.6,8001.4,Fiber optic,Month-to-month,Credit card,No
Male,1,Yes,Yes,37,86.74,3217.03,No,One year,Electronic check,Yes
Male,0,Yes,Yes,40,21.04,845.02,Fiber optic,Month-to-month,Credit card,Yes
Male,0,Yes,Yes,61,45.54,2773.1,Fiber optic,Month-to-month,Mailed check,No
Male,0,Yes,No,59,46.07,2721.62,DSL,One year,Electronic check,No
Male,0,Yes,No,13,26.93,346.02,DSL,Month-to-month,Mailed check,No
Male,0,Yes,No,1,115.98,120.35,No,Month-to-month,Credit card,No
Male,0,No,No,69,67.83,4689.35,DSL,Month-to-month,Credit card,No
Female,1,No,No,16,109.58,1757.71,DSL,Month-to-month,Mailed check,No
Male,0,Yes,No,27,52.22,1417.2,No,Month-to-month,Electronic check,Yes
Female,0,Yes,No,65,32.52,2103.84,DSL,Month-to-month,Electronic check,Yes
Female,0,No,Yes,34,67.43,2296.97,Fiber optic,Month-to-month,Credit card,No
Female,0,Yes,Yes,4,31.4,132.19,No,Month-to-month,Mailed check,No
Male,1,Yes,No,64,68.6,4381.21,No,One year,Mailed check,No
Male,1,Yes,Yes,39,112.03,4376.6,Fiber optic,Month-to-month,Electronic check,No
Male,0,No,Yes,55,72.08,3959.53,DSL,Month-to-month,Electronic check,Yes
Male,0,Yes,No,35,81.65,2861.06,No,Two year,Electronic check,No
Female,0,No,Yes,44,35.66,1575.05,No,Month-to-month,Mailed check,No
Male,0,Yes,Yes,22,24.37,539.39,Fiber optic,Month-to-month,Electronic check,No
Male,1,No,Yes,46,31.08,1421.53,Fiber optic,One year,Electronic check,No
Male,0,No,Yes,30,79.85,2397.43,DSL,Two year,Credit card,Yes
Male,0,Yes,Yes,10,29.5,295.99,No,One year,Electronic check,Yes
Male,0,No,No,9,57.6,526.41,DSL,One year,Electronic check,No
Female,1,Yes,No,66,75.01,4948.74,DSL,One year,Mailed check,No
Male,0,No,No,13,58.87,761.73,Fiber optic,Month-to-month,Mailed check,No
Female,0,Yes,Yes,9,36.37,332.33,No,One year,Credit card,Yes
Male,1,Yes,No,0,47.38,-1.75,No,Month-to-month,Electronic check,No
Female,0,No,Yes,4,112.83,454.24,No,Two year,Credit card,Yes
Male,0,Yes,Yes,19,87.6,1667.33,Fiber optic,Month-to-month,Mailed check,Yes
Male,1,Yes,Yes,7,69.6,494.96,Fiber optic,Month-to-month,Credit card,No
Female,1,No,Yes,42,21.27,895.31,Fiber optic,Month-to-month,Mailed check,No
Female,0,Yes,No,0,119.24,0.04,Fiber optic,One year,Credit card,Yes
Female,0,Yes,No,56,87.15,4873.18,Fiber optic,Month-to-month,Credit card,Yes
Male,0,No,Yes,63,51.69,3248.78,No,Two year,Electronic check,No
Female,0,No,No,27,107.93,2907.2,DSL,One year,Credit card,Yes
Male,0,Yes,Yes,36,45.84,1643.68,No,Month-to-month,Electronic check,No
Male,0,Yes,No,46,74.4,3425.16,DSL,One year,Electronic check,No
Female,0,No,No,36,83.61,3014.78,Fiber optic,One year,Electronic check,Yes
Female,0,No,Yes,48,42.11,2021.88,DSL,One year,Electronic check,Yes
Male,0,Yes,No,43,117.84,5073.7,No,Month-to-month,Credit card,No
Male,0,No,Yes,55,94.82,5224.93,No,Month-to-month,Mailed check,No
Female,0,Yes,No,27,75.78,2052.46,DSL,Month-to-month,Mailed check,No
Female,0,Yes,Yes,5,38.06,194.2,Fiber optic,Month-to-month,Mailed check,No
Female,0,Yes,Yes,60,25.39,1524.05,Fiber optic,Two year,Credit card,No
Male,0,Yes,No,19,52.01,987.17,No,Month-to-month,Electronic check,No
Male,1,Yes,No,1,95.32,87.01,DSL,One year,Mailed check,No
Male,0,No,Yes,36,46.93,1687.47,Fiber optic,Month-to-month,Credit card,No
Male,0,No,No,19,73.96,1413.44,Fiber optic,Month-to-month,Electronic check,No
Male,0,No,No,25,92.79,2325.91,No,One year,Mailed check,No
Male,0,No,Yes,28,30.79,856.44,Fiber optic,Two year,Electronic check,No
Female,0,Yes,Yes,0,88.53,-0.67,DSL,Month-to-month,Mailed check,No
Male,0,Yes,No,34,29.19,998.79,No,Month-to-month,Mailed check,Yes
Male,0,Yes,Yes,69,116.51,8030.54,No,Month-to-month,Mailed check,No
Male,0,Yes,Yes,58,68.84,3990.47,DSL,Month-to-month,Electronic check,No
Female,0,No,Yes,68,35.07,2391.8,No,Month-to-month,Credit card,Yes
Male,0,Yes,No,32,54.24,1733.76,Fiber optic,Month-to-month,Electronic check,Yes
Male,0,Yes,No,50,61.34,3058.55,Fiber optic,Month-to-month,Mailed check,No
Female,0,No,Yes,11,95.82,1054.87,DSL,One year,Electronic check,No
Male,0,No,No,19,94.34,1799.69,Fiber optic,Month-to-month,Credit card,Yes
Male,1,No,Yes,52,81.19,4223.69,DSL,Month-to-month,Electronic check,No
Male,0,No,No,42,30.59,1279.31,DSL,Month-to-month,Credit card,No
Male,0,Yes,Yes,49,35.16,1720.52,Fiber optic,One year,Credit card,Yes
Male,0,Yes,Yes,28,29.38,821.64,DSL,Two year,Electronic check,No
Female,1,No,No,56,77.72,4353.91,Fiber optic,Month-to-month,Mailed check,No
Female,1,Yes,Yes,38,107.71,4098.17,No,One year,Credit card,No
Female,0,Yes,No,55,63.38,3477.88,No,Month-to-month,Electronic check,No
Male,0,Yes,No,42,36.08,1523.15,DSL,Month-to-month,Credit card,No
Male,0,No,Yes,49,75.8,3704.45,Fiber optic,Month-to-month,Mailed check,Yes
Male,0,Yes,Yes,22,101.18,2223.36,Fiber optic,Month-to-month,Electronic check,No
Female,0,No,No,43,94.17,4039.86,No,One year,Electronic check,Yes
Male,0,Yes,Yes,37,108.15,3999.41,No,Two year,Electronic check,No
Male,1,Yes,Yes,22,47.79,1051.9,Fiber optic,Month-to-month,Mailed check,Yes
Female,0,Yes,Yes,44,39.4,1733.83,DSL,One year,Credit card,Yes
Male,0,No,Yes,51,107.98,5500.29,No,Month-to-month,Electronic check,No
Female,0,Yes,Yes,49,85.76,4205.15,DSL,Month-to-month,Credit card,No
Female,0,No,No,7,51.09,348.53,DSL,Month-to-month,Credit card,No
Female,0,No,No,0,94.23,5.24,No,Month-to-month,Mailed check,Yes
Male,0,No,Yes,7,101.51,719.5,DSL,Month-to-month,Electronic check,Yes
Male,0,Yes,Yes,28,81.5,2278.8,DSL,Month-to-month,Credit card,No
Male,0,Yes,Yes,4,88.79,355.5,Fiber optic,Month-to-month,Electronic check,Yes
Male,0,Yes,No,46,57.53,2643.96,DSL,Month-to-month,Electronic check,Yes
Male,0,Yes,Yes,33,73.87,2427.84,Fiber optic,One year,Mailed check,No
Male,1,No,No,64,72.42,4632.6,No,Month-to-month,Electronic check,No
Male,0,No,No,54,104.8,5665.03,No,Two year,Electronic check,No
Female,0,No,No,42,104.0,4369.92,Fiber optic,Month-to-month,Credit card,No
Male,1,Yes,Yes,29,103.27,2986.86,No,One year,Mailed check,No
Female,0,No,No,16,21.1,344.54,DSL,Two year,Electronic check,Yes
Male,1,Yes,Yes,25,94.95,2374.37,DSL,One year,Credit card,No
Male,0,No,No,7,95.87,677.92,DSL,Month-to-month,Mailed check,Yes
Male,1,Yes,Yes,46,87.84,4042.24,No,One year,Mailed check,Yes
Female,0,Yes,No,71,95.63,6790.92,DSL,Month-to-month,Credit card,No
Female,1,No,Yes,45,104.2,4681.11,No,Month-to-month,Credit card,Yes
Female,0,No,No,67,67.03,4484.36,DSL,Month-to-month,Credit card,No
Female,1,No,Yes,32,70.21,2256.16,Fiber optic,Month-to-month,Credit card,Yes
Male,0,No,Yes,0,32.47,-5.43,No,Month-to-month,Credit card,No
Female,0,Yes,Yes,18,58.54,1063.27,No,Two year,Electronic check,No
Male,1,No,Yes,30,84.34,2530.84,DSL,One year,Electronic check,Yes
Male,0,No,No,13,98.04,1267.24,No,Month-to-month,Mailed check,Yes
Female,0,No,No,52,41.72,2161.43,No,Two year,Electronic check,No
Female,0,Yes,Yes,47,33.78,1581.84,Fiber optic,Month-to-month,Electronic check,No
Female,0,Yes,No,68,86.3,5876.91,Fiber optic,Two year,Electronic check,No
Female,0,No,Yes,61,20.19,1229.87,DSL,Month-to-month,Credit card,No
Female,0,Yes,Yes,65,37.84,2457.51,Fiber optic,Month-to-month,Mailed check,No
Female,1,No,No,63,22.91,1439.59,DSL,One year,Mailed check,No
Female,0,Yes,Yes,69,36.69,2524.55,DSL,One year,Mailed check,No
Female,0,Yes,Yes,62,38.13,2363.82,DSL,One year,Mailed check,No
Male,1,Yes,No,32,58.77,1873.24,No,Two year,Electronic check,No
Female,1,Yes,Yes,40,60.23,2415.91,Fiber optic,One year,Electronic check,No
Female,0,No,Yes,47,107.43,5046.62,DSL,One year,Credit card,No
Male,0,No,Yes,12,71.01,849.62,Fiber optic,Two year,Mailed check,No
Female,0,No,Yes,30,92.34,2769.68,DSL,One year,Electronic check,No
Male,0,Yes,No,67,30.41,2036.35,Fiber optic,Month-to-month,Electronic check,Yes
Male,0,No,No,3,42.54,137.52,Fiber optic,Two year,Credit card,Yes
Female,0,No,No,18,90.29,1626.13,DSL,Month-to-month,Credit card,No
Male,0,No,Yes,69,25.28,1736.08,No,One year,Credit card,No
