gender,SeniorCitizen,Partner,Dependents,tenure,MonthlyCharges,TotalCharges,InternetService,Contract,PaymentMethod,Churn
Male,0,Yes,Yes,12,68.66,826.06,Fiber optic,Two year,Electronic check,No
Male,1,Yes,No,22,79.94,1751.71,No,One year,Electronic check,Yes
Male,1,Yes,Yes,0,80.21,-9.38,No,One year,Credit card,No
Female,0,No,Yes,53,22.29,1190.78,DSL,One year,Mailed check,No
Male,0,No,Yes,70,52.21,3660.17,DSL,Month-to-month,Credit card,Yes
Female,0,No,Yes,14,83.65,1180.7,DSL,Two year,Credit card,No
Male,0,Yes,No,64,34.9,2233.16,Fiber optic,Month-to-month,Credit card,No
Male,0,Yes,No,70,89.54,6268.45,DSL,Month-to-month,Credit card,No
Male,0,No,No,14,94.59,1317.63,DSL,Month-to-month,Electronic check,No
Male,1,Yes,Yes,20,118.2,2358.94,Fiber optic,Month-to-month,Mailed check,No
Female,0,Yes,No,18,40.98,744.41,Fiber optic,Month-to-month,Credit card,No
Female,1,Yes,No,59,102.51,6045.21,DSL,One year,Mailed check,No
Male,0,Yes,Yes,32,72.03,2311.5,DSL,Month-to-month,Mailed check,No
Male,0,No,Yes,48,57.35,2756.98,DSL,Month-to-month,Mailed check,No
Female,0,Yes,No,34,32.24,1089.7,DSL,Month-to-month,Credit card,No
Male,1,Yes,No,43,93.55,4022.8,No,Month-to-month,Electronic check,Yes
Male,1,Yes,No,10,43.59,439.45,No,One year,Credit card,No
Male,0,Yes,No,71,57.14,4051.64,DSL,Month-to-month,Mailed check,Yes
Female,0,No,Yes,65,26.25,1712.86,No,Month-to-month,Mailed check,No
Female,0,No,No,45,100.14,4507.2,Fiber optic,Month-to-month,Electronic check,No
Female,0,Yes,No,8,96.66,766.58,No,Month-to-month,Credit card,Yes
Male,1,Yes,Yes,2,93.36,188.38,No,Month-to-month,Mailed check,No
Male,0,Yes,No,25,49.94,1258.49,DSL,Month-to-month,Electronic check,Yes
Female,0,Yes,Yes,71,37.35,2644.86,No,One year,Mailed check,No
Female,0,Yes,Yes,47,83.76,3943.06,No,One year,Electronic check,No
Female,1,Yes,Yes,65,69.62,4519.45,No,Month-to-month,Electronic check,No
Female,0,No,No,69,37.83,2615.92,No,Two year,Credit card,Yes
Male,0,Yes,No,27,88.59,2396.62,Fiber optic,Month-to-month,Mailed check,Yes
Female,0,No,Yes,25,119.11,2973.76,DSL,Month-to-month,Credit card,No
Male,0,No,No,24,94.72,2269.8,DSL,Two year,Mailed check,No
Female,0,Yes,No,11,94.0,1039.85,Fiber optic,Month-to-month,Credit card,No
Male,0,No,Yes,4,115.03,459.35,No,Two year,Mailed check,No
Female,1,No,Yes,47,40.29,1898.25,Fiber optic,Month-to-month,Credit card,No
Female,0,No,No,36,76.55,2748.76,No,Month-to-month,Electronic check,No
Female,1,No,Yes,43,117.96,5079.33,Fiber optic,Month-to-month,Mailed check,No
Female,1,No,No,14,36.53,515.64,DSL,One year,Mailed check,No
Male,0,No,No,42,90.03,3789.4,DSL,One year,Electronic check,No
Female,0,Yes,No,47,78.58,3685.91,DSL,One year,Credit card,No
Male,1,No,No,69,78.65,5428.71,No,Month-to-month,Mailed check,Yes
Male,0,No,Yes,45,89.77,4041.63,No,Month-to-month,Mailed check,No
Male,0,No,Yes,42,112.96,4741.39,Fiber optic,Month-to-month,Credit card,No
Male,0,Yes,Yes,20,98.26,1964.37,Fiber optic,Month-to-month,Electronic check,Yes
Female,0,No,Yes,22,25.61,554.18,DSL,Two year,Credit card,Yes
Male,1,Yes,No,46,105.27,4847.34,No,Month-to-month,Credit card,No
Male,0,No,No,14,42.55,596.69,Fiber optic,One year,Credit card,No
Male,0,Yes,Yes,24,57.69,1375.71,No,One year,Mailed check,No
Female,0,Yes,No,35,66.17,2319.57,No,Month-to-month,Electronic check,No
Female,0,No,No,50,68.09,3403.84,DSL,One year,Electronic check,No
Female,0,No,No,14,63.52,879.97,DSL,Month-to-month,Credit card,No
Female,0,Yes,Yes,67,113.74,7629.97,No,Month-to-month,Mailed check,No
Male,0,No,Yes,20,90.6,1820.98,No,Month-to-month,Credit card,No
Male,0,Yes,Yes,12,83.12,997.7,No,Month-to-month,Mailed check,No
Female,0,Yes,No,18,24.98,441.51,No,Month-to-month,Mailed check,Yes
Male,0,Yes,Yes,33,110.39,3647.96,DSL,Month-to-month,Mailed check,No
Male,1,Yes,Yes,67,110.94,7432.82,Fiber optic,Month-to-month,Mailed check,No
Male,0,Yes,Yes,51,98.02,4995.07,DSL,Month-to-month,Electronic check,Yes
Female,0,No,Yes,26,20.7,538.03,Fiber optic,One year,Mailed check,Yes
Female,1,Yes,Yes,28,25.73,720.89,No,One year,Mailed check,No
Male,0,Yes,Yes,27,42.52,1149.29,Fiber optic,Month-to-month,Credit card,No
Female,0,No,No,34,33.13,1125.24,DSL,Month-to-month,Credit card,No
Female,0,Yes,No,7,59.88,421.28,DSL,One year,Electronic check,Yes
Female,0,No,Yes,15,112.26,1692.27,No,Month-to-month,Credit card,Yes
Female,0,No,Yes,35,67.21,2349.6,DSL,One year,Mailed check,No
Female,0,No,No,29,21.34,623.37,No,Month-to-month,Credit card,No
Male,0,Yes,No,17,48.27,828.48,DSL,Month-to-month,Electronic check,No
Female,0,Yes,Yes,1,24.46,23.58,DSL,Month-to-month,Credit card,No
Male,0,Yes,Yes,48,23.63,1133.11,No,Month-to-month,Credit card,No
Male,0,No,Yes,3,47.57,144.75,Fiber optic,One year,Electronic check,No
Female,0,Yes,Yes,6,47.56,287.19,DSL,Month-to-month,Electronic check,No
Male,0,No,No,38,98.71,3757.11,Fiber optic,One year,Mailed check,No
Male,0,Yes,Yes,12,117.48,1409.29,DSL,Two year,Credit card,No
Male,1,No,Yes,30,57.12,1723.52,DSL,Month-to-month,Mailed check,No
Female,0,Yes,Yes,70,62.89,4393.49,DSL,One year,Credit card,No
Female,0,Yes,Yes,62,104.48,6467.82,DSL,Month-to-month,Credit card,No
Male,0,Yes,No,55,46.81,2577.35,Fiber optic,Month-to-month,Mailed check,Yes
Female,0,No,No,41,35.64,1457.21,Fiber optic,One year,Credit card,No
Female,0,No,No,60,105.31,6313.41,DSL,Month-to-month,Credit card,Yes
Female,1,Yes,Yes,41,24.65,1006.89,DSL,Month-to-month,Credit card,No
Female,1,Yes,Yes,55,81.97,4503.47,Fiber optic,Month-to-month,Electronic check,No
Male,0,No,No,35,76.2,2657.62,No,Month-to-month,Mailed check,No
Male,1,No,Yes,67,54.59,3666.96,No,Two year,Electronic check,Yes
Female,0,No,Yes,6,51.52,303.53,Fiber optic,Two year,Mailed check,No
Female,0,Yes,No,53,97.19,5155.75,DSL,One year,Mailed check,No
Male,0,No,No,0,28.64,5.25,DSL,One year,Credit card,No
Male,1,Yes,No,43,43.68,1886.83,No,Month-to-month,Mailed check,No
Female,0,No,No,44,93.24,4093.17,No,Month-to-month,Electronic check,No
Male,0,Yes,Yes,46,74.83,3449.62,Fiber optic,Month-to-month,Electronic check,No
Female,0,No,Yes,12,32.8,394.14,No,Month-to-month,Electronic check,Yes
Female,0,No,No,21,108.21,2275.06,Fiber optic,Month-to-month,Mailed check,Yes
Male,0,No,Yes,20,59.34,1189.69,No,Two year,Electronic check,No
Male,0,No,No,8,102.79,828.72,No,Month-to-month,Mailed check,No
Female,0,No,No,25,98.77,2465.92,No,Month-to-month,Electronic check,No
Female,0,Yes,Yes,8,82.44,664.18,DSL,Month-to-month,Electronic check,No
Male,0,No,No,14,69.45,972.87,DSL,One year,Mailed check,No
Female,0,No,Yes,9,117.96,1067.51,DSL,One year,Electronic check,No
Male,0,No,Yes,41,34.5,1424.31,No,Month-to-month,Credit card,No
Female,0,Yes,Yes,71,92.52,6562.93,Fiber optic,Month-to-month,Mailed check,No
Male,1,No,Yes,23,39.12,909.65,Fiber optic,One year,Mailed check,No
Male,0,Yes,No,48,53.83,2575.64,Fiber optic,Month-to-month,Mailed check,No
Male,0,No,Yes,25,50.87,1261.8,Fiber optic,Month-to-month,Credit card,Yes
Female,0,No,No,36,114.7,4120.08,DSL,One year,Mailed check,Yes
Female,0,Yes,No,67,116.74,7818.42,DSL,One year,Electronic check,No
Male,0,No,No,49,38.3,1879.36,No,Month-to-month,Electronic check,No
Female,0,Yes,No,23,22.2,501.98,No,One year,Electronic check,No
Male,0,Yes,Yes,18,92.0,1646.11,Fiber optic,One year,Mailed check,No
Male,0,No,Yes,59,61.8,3654.94,DSL,Month-to-month,Electronic check,No
Female,0,Yes,No,38,28.88,1103.88,Fiber optic,Two year,Mailed check,No
Female,0,No,No,17,88.38,1508.64,No,One year,Electronic check,No
Male,0,No,Yes,18,74.51,1348.87,No,One year,Credit card,Yes
Female,0,Yes,No,35,118.05,4135.75,Fiber optic,One year,Credit card,No
Female,0,Yes,Yes,54,42.74,2300.05,No,Month-to-month,Credit card,No
Male,0,Yes,No,68,60.4,4105.18,Fiber optic,Month-to-month,Credit card,Yes
Male,0,Yes,Yes,46,74.25,3419.96,DSL,Month-to-month,Mailed check,No
Female,0,No,No,48,99.17,4755.77,Fiber optic,Month-to-month,Electronic check,Yes
Male,0,No,No,32,74.88,2399.91,DSL,Month-to-month,Credit card,No
Male,0,Yes,Yes,20,81.29,1616.29,DSL,Two year,Mailed check,No
Female,0,No,No,21,42.61,890.93,No,One year,Credit card,No
Male,1,No,No,47,104.69,4921.41,No,One year,Credit card,No
Male,1,No,Yes,36,62.86,2265.6,No,Two year,Mailed check,No
Female,0,No,No,14,34.1,478.94,Fiber optic,One year,Mailed check,No
Female,0,Yes,Yes,34,86.42,2942.24,Fiber optic,Month-to-month,Electronic check,No
Male,0,Yes,Yes,70,41.61,2902.82,No,Month-to-month,Electronic check,No
Male,0,No,No,31,29.76,914.58,Fiber optic,Month-to-month,Credit card,No
Female,0,Yes,No,10,106.2,1069.38,No,One year,Credit card,No
Female,0,Yes,No,9,66.02,597.81,Fiber optic,Month-to-month,Electronic check,No
Female,0,Yes,No,56,94.93,5308.34,DSL,One year,Electronic check,No
Female,0,No,No,24,49.06,1184.28,DSL,Month-to-month,Mailed check,No
Male,0,No,No,1,98.7,93.54,No,One year,Electronic check,No
Female,0,No,No,63,31.19,1964.54,Fiber optic,One year,Electronic check,No
Female,0,Yes,Yes,34,55.6,1883.3,Fiber optic,One year,Credit card,No
Male,0,No,No,6,117.81,711.06,DSL,Two year,Electronic check,No
Female,0,No,Yes,17,99.4,1693.14,DSL,One year,Credit card,No
Male,0,Yes,No,66,69.73,4596.4,No,Two year,Electronic check,No
Female,0,No,No,41,53.98,2220.45,DSL,Two year,Mailed check,No
Female,1,No,Yes,38,107.21,4072.01,No,One year,Electronic check,No
Female,0,Yes,No,40,74.48,2975.05,DSL,One year,Electronic check,No
Male,0,Yes,No,23,95.84,2197.37,DSL,Month-to-month,Electronic check,No
Male,0,Yes,Yes,59,95.41,5624.51,Fiber optic,Month-to-month,Credit card,No
Female,0,No,No,45,21.79,970.99,DSL,Month-to-month,Mailed check,No
Male,0,No,No,18,32.63,589.01,DSL,Month-to-month,Electronic check,Yes
Male,0,No,No,67,85.96,5766.16,No,Month-to-month,Credit card,Yes
Male,0,Yes,Yes,41,36.16,1483.54,DSL,Two year,Mailed check,Yes
Male,0,Yes,No,31,45.55,1406.44,No,Two year,Credit card,No
Male,0,No,No,38,114.66,4347.75,DSL,One year,Credit card,Yes
Male,0,No,No,35,76.02,2654.99,DSL,Month-to-month,Mailed check,Yes
Female,0,Yes,No,35,95.07,3325.77,No,Month-to-month,Electronic check,No
Female,0,Yes,Yes,2,75.8,156.79,Fiber optic,Month-to-month,Credit card,No
Male,0,Yes,Yes,7,75.25,520.51,No,Month-to-month,Credit card,No
Female,1,Yes,No,69,29.42,2034.38,No,Month-to-month,Electronic check,No
Female,0,No,No,40,54.37,2182.14,No,Month-to-month,Electronic check,Yes
Female,0,Yes,Yes,67,48.24,3231.16,Fiber optic,Two year,Mailed check,No
Female,0,No,Yes,12,59.07,715.27,DSL,One year,Mailed check,No
Male,0,No,No,48,99.83,4792.93,No,Month-to-month,Mailed check,No
Female,0,No,Yes,59,57.19,3376.95,No,Month-to-month,Electronic check,No
Female,0,Yes,No,1,65.17,65.7,Fiber optic,Month-to-month,Credit card,No
Male,0,Yes,Yes,59,59.74,3523.92,No,Month-to-month,Credit card,No
Male,0,Yes,Yes,4,29.34,112.05,DSL,Two year,Mailed check,No
Female,0,Yes,Yes,43,64.11,2752.79,Fiber optic,Month-to-month,Electronic check,Yes
Female,0,No,Yes,26,39.56,1024.36,DSL,Month-to-month,Credit card,Yes
Female,0,Yes,No,31,38.67,1200.04,DSL,Month-to-month,Mailed check,Yes
Female,0,Yes,Yes,20,29.4,580.4,Fiber optic,Month-to-month,Credit card,Yes
Female,0,No,Yes,7,55.67,398.03,No,One year,Credit card,No
Female,0,Yes,No,71,95.75,6802.66,DSL,One year,Electronic check,Yes
Male,0,No,Yes,49,47.64,2332.39,DSL,One year,Electronic check,No
Female,1,No,Yes,66,51.23,3374.35,DSL,Month-to-month,Credit card,No
Female,0,No,No,43,84.27,3631.25,DSL,Month-to-month,Mailed check,Yes
Male,0,No,Yes,57,39.58,2262.54,Fiber optic,Month-to-month,Electronic check,No
Male,0,No,No,2,109.7,223.83,Fiber optic,Two year,Credit card,Yes
Male,0,No,No,69,72.02,4964.81,DSL,Month-to-month,Electronic check,No
Male,0,No,No,1,64.76,62.81,No,Month-to-month,Electronic check,No
Female,0,No,No,43,75.78,3250.59,DSL,One year,Electronic check,Yes
Female,0,Yes,Yes,1,36.6,30.38,No,One year,Credit card,Yes
Female,0,Yes,No,34,81.35,2771.56,DSL,Month-to-month,Mailed check,No
Female,0,Yes,Yes,29,56.31,1637.29,No,Month-to-month,Mailed check,Yes
Female,1,Yes,Yes,7,109.72,769.91,DSL,Month-to-month,Mailed check,Yes
Female,0,No,Yes,21,36.89,782.6,No,Two year,Electronic check,Yes
Male,0,Yes,Yes,43,70.71,3042.2,DSL,Month-to-month,Credit card,No
Female,0,No,Yes,57,79.81,4548.51,DSL,Two year,Electronic check,No
Male,1,Yes,Yes,35,23.34,813.71,No,Month-to-month,Mailed check,No
Male,0,Yes,Yes,68,56.37,3841.97,Fiber optic,Two year,Mailed check,No
Female,0,Yes,Yes,30,93.26,2789.45,No,One year,Credit card,Yes
Male,1,No,Yes,46,102.04,4702.46,Fiber optic,Month-to-month,Electronic check,Yes
Female,1,Yes,Yes,54,51.32,2777.81,DSL,Two year,Mailed check,No
Male,0,No,No,61,99.86,6084.06,No,Month-to-month,Credit card,No
Female,0,No,No,29,116.78,3387.92,No,Two year,Electronic check,No
Male,0,Yes,No,54,105.69,5714.59,No,One year,Electronic check,No
Female,0,Yes,Yes,15,31.76,477.84,Fiber optic,Month-to-month,Mailed check,No
Female,1,Yes,No,11,93.97,1041.81,Fiber optic,One year,Mailed check,No
Female,0,No,No,16,51.97,840.38,DSL,Two year,Electronic check,No
Female,0,Yes,No,15,118.84,1781.05,Fiber optic,Month-to-month,Electronic check,No
Female,0,No,Yes,11,68.54,751.49,Fiber optic,Month-to-month,Mailed check,No
Male,0,No,Yes,7,32.24,234.41,DSL,One year,Electronic check,Yes
Male,0,Yes,Yes,2,92.52,188.54,No,One year,Mailed check,No
Male,0,Yes,Yes,15,52.3,776.82,No,Month-to-month,Electronic check,No
Female,0,No,No,29,119.71,3462.44,DSL,Month-to-month,Mailed check,No
Male,0,No,No,22,117.98,2596.85,No,Month-to-month,Credit card,No
Female,0,No,No,4,85.61,351.04,Fiber optic,Month-to-month,Mailed check,No
Female,0,Yes,No,64,32.98,2117.6,DSL,Month-to-month,Mailed check,Yes
Male,0,No,Yes,29,88.69,2575.53,DSL,Two year,Credit card,No
Male,0,Yes,Yes,20,29.3,578.78,DSL,Month-to-month,Electronic check,No
Female,0,No,Yes,69,22.94,1577.94,No,One year,Credit card,No
Male,0,No,No,21,102.3,2155.81,DSL,Month-to-month,Mailed check,No
Female,0,Yes,Yes,71,40.98,2903.24,DSL,Month-to-month,Electronic check,No
Female,0,No,Yes,31,57.9,1790.47,DSL,Month-to-month,Credit card,No
Female,0,Yes,No,32,117.35,3747.79,No,Month-to-month,Electronic check,No
Female,0,Yes,No,15,53.68,808.72,Fiber optic,One year,Electronic check,No
Female,0,No,Yes,37,49.65,1845.93,DSL,Two year,Credit card,No
Male,0,Yes,Yes,13,111.82,1449.04,Fiber optic,One year,Electronic check,No
Male,1,Yes,Yes,35,31.07,1086.96,No,Two year,Credit card,Yes
Female,0,No,Yes,22,95.96,2113.81,No,Two year,Mailed check,No
Female,0,Yes,Yes,65,118.81,7732.64,No,Month-to-month,Electronic check,Yes
Male,0,Yes,Yes,1,110.13,102.23,No,One year,Mailed check,No
Male,0,Yes,No,64,85.17,5450.85,Fiber optic,One year,Mailed check,No
Female,0,No,No,66,51.41,3390.76,DSL,Month-to-month,Electronic check,No
Male,0,Yes,No,51,45.43,2324.25,No,One year,Credit card,No
Female,0,No,Yes,61,101.93,6217.25,No,Month-to-month,Electronic check,Yes
Male,0,No,No,22,107.98,2367.78,Fiber optic,Month-to-month,Mailed check,Yes
Female,0,Yes,Yes,25,72.54,1816.19,Fiber optic,One year,Mailed check,No
Male,1,Yes,Yes,67,44.43,2982.23,No,Month-to-month,Credit card,No
Female,0,Yes,No,54,31.29,1679.72,DSL,Month-to-month,Electronic check,No
Male,1,No,Yes,5,28.72,150.78,DSL,Two year,Mailed check,Yes
Male,0,Yes,Yes,34,91.91,3118.66,No,One year,Mailed check,Yes
Female,0,Yes,No,21,62.01,1303.25,Fiber optic,Month-to-month,Mailed check,Yes
Male,1,Yes,No,42,110.54,4641.0,No,One year,Credit card,Yes
Female,0,Yes,No,14,93.97,1319.97,No,Month-to-month,Mailed check,No
Male,0,Yes,Yes,59,39.13,2306.09,Fiber optic,Month-to-month,Mailed check,No
Female,0,No,No,11,81.38,902.58,No,Two year,Electronic check,No
Male,0,No,No,48,63.55,3055.01,No,One year,Electronic check,No
Female,0,Yes,Yes,41,77.72,3189.47,No,Month-to-month,Mailed check,Yes
Male,0,Yes,No,37,93.81,3476.89,Fiber optic,One year,Mailed check,No
Female,0,Yes,No,44,100.62,4432.36,DSL,Two year,Electronic check,Yes
Male,0,Yes,No,34,104.37,3539.3,DSL,Month-to-month,Credit card,Yes
Female,0,No,Yes,29,45.4,1314.49,Fiber optic,Month-to-month,Credit card,No
Female,0,Yes,Yes,29,23.11,678.81,DSL,Month-to-month,Credit card,Yes
Female,0,No,Yes,5,93.93,462.16,No,One year,Credit card,Yes
Male,0,No,Yes,66,30.63,2026.32,DSL,One year,Credit card,No
Female,0,Yes,No,6,51.49,318.43,No,One year,Credit card,No
Male,0,No,Yes,51,20.38,1030.42,DSL,Two year,Credit card,No
Female,1,No,Yes,13,88.17,1149.85,Fiber optic,One year,Credit card,Yes
Male,0,No,No,14,36.71,513.3,DSL,Month-to-month,Electronic check,Yes
Female,0,No,No,20,85.53,1712.18,DSL,Month-to-month,Credit card,No
Male,0,Yes,No,34,119.17,4043.49,DSL,Month-to-month,Credit card,Yes
Male,0,Yes,Yes,65,27.27,1763.41,Fiber optic,Month-to-month,Credit card,No
Female,0,No,Yes,1,27.71,31.05,DSL,One year,Mailed check,Yes
Male,0,Yes,Yes,34,54.04,1843.83,Fiber optic,Two year,Electronic check,No
Male,0,Yes,No,19,106.64,2031.8,No,Month-to-month,Electronic check,Yes
Female,0,Yes,No,9,41.55,374.83,DSL,Month-to-month,Electronic check,No
Male,0,Yes,Yes,24,56.04,1336.96,Fiber optic,One year,Credit card,No
Male,1,Yes,No,65,26.85,1749.01,Fiber optic,Month-to-month,Credit card,No
Male,0,No,No,24,96.32,2306.52,DSL,Month-to-month,Mailed check,No
Female,0,Yes,No,53,60.83,3232.21,No,Month-to-month,Electronic check,No
Male,1,Yes,Yes,32,95.92,3076.21,Fiber optic,Month-to-month,Credit card,No
Female,0,Yes,No,35,110.36,3866.79,DSL,Two year,Electronic check,No
